# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       2.419001773397e+07       1.291644642355e-12       1.915968941466e-02       1.262591952354e+09       1.441841167898e+04       5.960479748920e-04       3.487816486286e+11       1.106177545524e-02       9.421583266767e+17       3.469933335291e+13       1.895926719782e+14       1.461743466675e-08       1.666507625690e-06      -9.000000000000e-01       6.517558194660e+17       1.594138438148e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.619151576316e-04       6.582028592848e-02 
       2.402186463313e+07       1.309790532409e-12       1.929380252295e-02       1.245100157671e+09       1.441841154487e+04       6.002203061606e-04       3.463571447740e+11       1.113920462125e-02       9.162331599276e+17       3.398073100087e+13       1.856663216179e+14       1.461743466675e-08       1.663023797337e-06      -9.000000000000e-01       6.338215956515e+17       1.550274402632e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.619894996871e-04       6.579152352884e-02 
       2.385488042178e+07       1.328191345073e-12       1.942885435710e-02       1.227850696377e+09       1.441841140982e+04       6.044218436840e-04       3.439494944716e+11       1.121717574560e-02       8.910213703379e+17       3.327701047073e+13       1.818212836087e+14       1.461743466675e-08       1.659547251909e-06      -9.000000000000e-01       6.163808639624e+17       1.507617332594e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.620638433811e-04       6.576279763990e-02 
       2.368905697455e+07       1.346850661566e-12       1.956485148730e-02       1.210840211129e+09       1.441841127382e+04       6.086527919053e-04       3.415585805665e+11       1.129569262134e-02       8.665033280648e+17       3.258786356893e+13       1.780558740209e+14       1.461743466675e-08       1.656077974181e-06      -9.000000000000e-01       5.994200450841e+17       1.466134016886e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.621381887259e-04       6.573410828759e-02 
       2.352438622259e+07       1.365772113414e-12       1.970180052740e-02       1.194065391094e+09       1.441841113687e+04       6.129133566983e-04       3.391842867183e+11       1.137475906810e-02       8.426599434153e+17       3.191298848443e+13       1.743684437979e+14       1.461743466675e-08       1.652615948960e-06      -9.000000000000e-01       5.829259333610e+17       1.425792158209e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.622125357338e-04       6.570545549833e-02 
       2.336086015312e+07       1.384959383157e-12       1.983970814217e-02       1.177522971311e+09       1.441841099896e+04       6.172037453781e-04       3.368264973954e+11       1.145437893219e-02       8.194726519838e+17       3.125208965650e+13       1.707573780342e+14       1.461743466675e-08       1.649161161084e-06      -9.000000000000e-01       5.668856865147e+17       1.386560347966e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.622868844174e-04       6.567683929910e-02 
       2.319847080905e+07       1.404416205069e-12       1.997858104187e-02       1.161209732053e+09       1.441841086009e+04       6.215241667110e-04       3.344850978691e+11       1.153455608688e-02       7.969234001969e+17       3.060487764529e+13       1.672210952678e+14       1.461743466675e-08       1.645713595425e-06      -9.000000000000e-01       5.512868156449e+17       1.348408041815e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.623612347890e-04       6.564825971736e-02 
       2.303721028863e+07       1.424146365882e-12       2.011842597858e-02       1.145122498198e+09       1.441841072024e+04       6.258748309245e-04       3.321599742085e+11       1.161529443251e-02       7.749946312575e+17       2.997106900510e+13       1.637580467880e+14       1.461743466675e-08       1.642273236883e-06      -9.000000000000e-01       5.361171755056e+17       1.311305535879e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.624355868613e-04       6.561971678114e-02 
       2.287707074501e+07       1.444153705521e-12       2.025924975896e-02       1.129258138614e+09       1.441841057942e+04       6.302559497180e-04       3.298510132744e+11       1.169659789673e-02       7.536692714753e+17       2.935038616020e+13       1.603667159570e+14       1.461743466675e-08       1.638840070393e-06      -9.000000000000e-01       5.213649550489e+17       1.275223943626e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.625099406470e-04       6.559121051897e-02 
       2.271804438591e+07       1.464442117858e-12       2.040105923334e-02       1.113613565550e+09       1.441841043761e+04       6.346677362725e-04       3.275581027143e+11       1.177847043468e-02       7.329307169727e+17       2.874255728328e+13       1.570456175454e+14       1.461743466675e-08       1.635414080919e-06      -9.000000000000e-01       5.070186682289e+17       1.240135173376e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.625842961590e-04       6.556274095991e-02 
       2.256012347319e+07       1.485015551461e-12       2.054386129930e-02       1.098185734031e+09       1.441841029481e+04       6.391104052613e-04       3.252811309565e+11       1.186091602915e-02       7.127628207573e+17       2.814731617642e+13       1.537932970823e+14       1.461743466675e-08       1.631995253459e-06      -9.000000000000e-01       4.930671450585e+17       1.206011906429e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.626586534100e-04       6.553430813357e-02 
       2.240330032253e+07       1.505878010370e-12       2.068766290358e-02       1.082971641270e+09       1.441841015101e+04       6.435841728605e-04       3.230199872049e+11       1.194393869083e-02       6.931498801502e+17       2.756440215450e+13       1.506083302178e+14       1.461743466675e-08       1.628583573039e-06      -9.000000000000e-01       4.794995229131e+17       1.172827575796e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.627330124131e-04       6.550591207009e-02 
       2.224756730301e+07       1.527033554872e-12       2.083247104383e-02       1.067968326082e+09       1.441841000620e+04       6.480892567593e-04       3.207745614337e+11       1.202754245845e-02       6.740766245594e+17       2.699355993103e+13       1.474893220995e+14       1.461743466675e-08       1.625179024718e-06      -9.000000000000e-01       4.663052380721e+17       1.140556345514e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.628073731814e-04       6.547755280015e-02 
       2.209291683675e+07       1.548486302291e-12       2.097829276317e-02       1.053172868304e+09       1.441840986038e+04       6.526258761707e-04       3.185447443819e+11       1.211173139902e-02       6.555282035906e+17       2.643453950634e+13       1.444349067616e+14       1.461743466675e-08       1.621781593588e-06      -9.000000000000e-01       4.534740174948e+17       1.109173090532e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.628817357280e-04       6.544923035499e-02 
       2.193934139856e+07       1.570240427792e-12       2.112513515749e-02       1.038582388233e+09       1.441840971354e+04       6.571942518424e-04       3.163304275479e+11       1.219650960799e-02       6.374901754845e+17       2.588709605810e+13       1.414437465266e+14       1.461743466675e-08       1.618391264770e-06      -9.000000000000e-01       4.409958708214e+17       1.078653377148e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.629561000663e-04       6.542094476637e-02 
       2.178683351555e+07       1.592300165190e-12       2.127300536813e-02       1.024194046062e+09       1.441840956566e+04       6.617946060671e-04       3.141315031845e+11       1.228188120949e-02       6.199484958723e+17       2.535098983414e+13       1.385145314195e+14       1.461743466675e-08       1.615008023416e-06      -9.000000000000e-01       4.288610825945e+17       1.048973443988e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.630304662095e-04       6.539269606662e-02 
       2.163538576678e+07       1.614669807778e-12       2.142191059102e-02       1.010005041325e+09       1.441840941676e+04       6.664271626935e-04       3.119478642933e+11       1.236785035648e-02       6.028895068414e+17       2.482598604735e+13       1.356459785939e+14       1.461743466675e-08       1.611631854710e-06      -9.000000000000e-01       4.170602046950e+17       1.020110183501e+18       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.631048341713e-04       6.536448428862e-02 
       2.148499078289e+07       1.637353709159e-12       2.157185806755e-02       9.960126123562e+08       1.441840926681e+04       6.710921471374e-04       3.097794046199e+11       1.245442123102e-02       5.862999263006e+17       2.431185477298e+13       1.328368317707e+14       1.461743466675e-08       1.608262743866e-06      -9.000000000000e-01       4.055840489855e+17       9.920411239726e+17       0.000000000000e+00       0.000000000000e+00                     -nan      -6.516102595673e+00       0.000000000000e+00       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       1.631792039652e-04       6.533630946581e-02 
