# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       4.673185732302e+01       4.193568832905e-02       1.656945326039e+03       5.124866426650e-02       1.029973562158e+04       2.157832567018e+02       4.916255111543e+05       4.774388843141e+02       1.428276882916e-05       2.665861105561e-04       1.456592047419e-03       1.461743466675e-08       3.238612173464e-08      -9.000000000000e-01       9.880375133259e-06       2.626425589100e-03       8.790372836061e-04       5.068542410487e-06       5.766015281734e-03       2.213444762625e+00       1.078957702693e-03       1.310953111793e-03      -3.930885039994e-03       1.178673520711e-02       5.587736367921e-02       7.717257842785e-01 
       4.639948893322e+01       4.238274284058e-02       1.663464969157e+03       5.071167324296e-02       1.029321597847e+04       2.171587966480e+02       4.878931768587e+05       4.784092347069e+02       1.388908731832e-05       2.610558888042e-04       1.426375630640e-03       1.461743466675e-08       3.231830249596e-08      -9.000000000000e-01       9.608038511653e-06       2.571673803101e-03       8.606982220898e-04       4.938571741061e-06       5.737866785725e-03       2.220466639401e+00       1.075114754929e-03       1.283639475523e-03      -3.848985265519e-03       1.154115922475e-02       5.617950834280e-02       7.717848504179e-01 
       4.606943485142e+01       4.283453125759e-02       1.670007770869e+03       5.018032496920e-02       1.028667317676e+04       2.185425257224e+02       4.841878929311e+05       4.793798601949e+02       1.350625694325e-05       2.556403884176e-04       1.396786036570e-03       1.461743466675e-08       3.225062526555e-08      -9.000000000000e-01       9.343208368189e-06       2.518065014014e-03       8.427422556551e-04       4.811921347625e-06       5.709837515961e-03       2.227488361195e+00       1.071285872540e-03       1.256895501461e-03      -3.768793619758e-03       1.130070505608e-02       5.648331007557e-02       7.718435437409e-01 
       4.574167896355e+01       4.329110356161e-02       1.676573811328e+03       4.965455989210e-02       1.028010713630e+04       2.199344859716e+02       4.805094674757e+05       4.803507590816e+02       1.313397861357e-05       2.503372295884e-04       1.367810262248e-03       1.461743466675e-08       3.218308974611e-08      -9.000000000000e-01       9.085677801445e-06       2.465575318078e-03       8.251613693016e-04       4.688505571123e-06       5.681925676055e-03       2.234509928223e+00       1.067471000472e-03       1.230709295596e-03      -3.690274438588e-03       1.106526576246e-02       5.678877794188e-02       7.719018665212e-01 
       4.541620526777e+01       4.375251026112e-02       1.683163170965e+03       4.913431909155e-02       1.027351777666e+04       2.213347195746e+02       4.768577099435e+05       4.813219296799e+02       1.277196148266e-05       2.451440818752e-04       1.339435574443e-03       1.461743466675e-08       3.211569564101e-08      -9.000000000000e-01       8.835245612783e-06       2.414181312590e-03       8.079477160456e-04       4.568241016137e-06       5.654129500477e-03       2.241531340697e+00       1.063670083939e-03       1.205069212544e-03      -3.613392803398e-03       1.083473664063e-02       5.709592105567e-02       7.719598210123e-01 
       4.509299787362e+01       4.421880239721e-02       1.689775930496e+03       4.861954427365e-02       1.026690501713e+04       2.227432688427e+02       4.732324311232e+05       4.822933703118e+02       1.241992272047e-05       2.400586631793e-04       1.311649504064e-03       1.461743466675e-08       3.204844265422e-08      -9.000000000000e-01       8.591716149169e-06       2.363860085378e-03       7.910936133878e-04       4.451046488914e-06       5.626447254267e-03       2.248552598829e+00       1.059883068423e-03       1.179963850348e-03      -3.538114525486e-03       1.060901517598e-02       5.740474858076e-02       7.720174094474e-01 
       4.477204100130e+01       4.469003154908e-02       1.696412170920e+03       4.811017776399e-02       1.026026877670e+04       2.241601762179e+02       4.696334431317e+05       4.832650793081e+02       1.207758729254e-05       2.350787387421e-04       1.284439840676e-03       1.461743466675e-08       3.198133049033e-08      -9.000000000000e-01       8.354899150322e-06       2.314589204483e-03       7.745915398567e-04       4.336842937173e-06       5.598877232735e-03       2.255573702826e+00       1.056109899675e-03       1.155382045379e-03      -3.464406130778e-03       1.038800099670e-02       5.771526973108e-02       7.720746340399e-01 
       4.445331898085e+01       4.516624983980e-02       1.703071973521e+03       4.760616250094e-02       1.025360897410e+04       2.255854842729e+02       4.660605594048e+05       4.842370550090e+02       1.174468774514e-05       2.302021201624e-04       1.257794627140e-03       1.461743466675e-08       3.191435885454e-08      -9.000000000000e-01       8.124609600076e-06       2.266346708066e-03       7.584341316246e-04       4.225553391614e-06       5.571417761174e-03       2.262594652898e+00       1.052350523709e-03       1.131312867349e-03      -3.392234844870e-03       1.017159582893e-02       5.802749377099e-02       7.721314969832e-01 
       4.413681625141e+01       4.564750994198e-02       1.709755419868e+03       4.710744202911e-02       1.024692552776e+04       2.270192357095e+02       4.625135946882e+05       4.852092957634e+02       1.142096399635e-05       2.254266644356e-04       1.231702154355e-03       1.461743466675e-08       3.184752745268e-08      -9.000000000000e-01       7.900667581838e-06       2.219111094526e-03       7.426141791944e-04       4.117102909088e-06       5.544067194561e-03       2.269615449250e+00       1.048604886802e-03       1.107745614428e-03      -3.321568578389e-03       9.959703452887e-03       5.834143001551e-02       7.721880004510e-01 
       4.382251736047e+01       4.613386508356e-02       1.716462591817e+03       4.661396049281e-02       1.024021835581e+04       2.284614733584e+02       4.589923650282e+05       4.861817999292e+02       1.110616313282e-05       2.207502730115e-04       1.206150956115e-03       1.461743466675e-08       3.178083599120e-08      -9.000000000000e-01       7.682898138033e-06       2.172861312826e-03       7.271246241573e-04       4.011418517383e-06       5.516823917265e-03       2.276636092087e+00       1.044872935492e-03       1.084669808460e-03      -3.252375912648e-03       9.752229659820e-03       5.865708783060e-02       7.722441465975e-01 
       4.351040696310e+01       4.662536905370e-02       1.723193571511e+03       4.612566262963e-02       1.023348737611e+04       2.299122401778e+02       4.554966877626e+05       4.871545658733e+02       1.080003921225e-05       2.161708908724e-04       1.181129804068e-03       1.461743466675e-08       3.171428417713e-08      -9.000000000000e-01       7.471131133417e-06       2.127576753022e-03       7.119585560178e-04       3.908429161576e-06       5.489686342751e-03       2.283656581612e+00       1.041154616573e-03       1.062075190284e-03      -3.184626085616e-03       9.549082209964e-03       5.897447663347e-02       7.722999375575e-01 
       4.320046982120e+01       4.712207620863e-02       1.729948441381e+03       4.564249376402e-02       1.022673250624e+04       2.313715792527e+02       4.520263815117e+05       4.881275919713e+02       1.050235307118e-05       2.116865056297e-04       1.156627702782e-03       1.461743466675e-08       3.164787171816e-08      -9.000000000000e-01       7.265201122163e-06       2.083237236998e-03       6.971092090866e-04       3.808065651895e-06       5.462652913285e-03       2.290676918028e+00       1.037449877097e-03       1.039951715152e-03      -3.118288978173e-03       9.350170791318e-03       5.929360589283e-02       7.723553754464e-01 
       4.289269080276e+01       4.762404147768e-02       1.736727284148e+03       4.516439980103e-02       1.021995366348e+04       2.328395337939e+02       4.485812661695e+05       4.891008766079e+02       1.021287213821e-05       2.072951466401e-04       1.132633884919e-03       1.461743466675e-08       3.158159832254e-08      -9.000000000000e-01       7.064947218607e-06       2.039823009387e-03       6.825699594386e-04       3.710260613065e-06       5.435722099632e-03       2.297697101535e+00       1.033758664370e-03       1.018289548238e-03      -3.053335100655e-03       9.155406979304e-03       5.961448512914e-02       7.724104623606e-01 
       4.258705488114e+01       4.813132036927e-02       1.743530182825e+03       4.469132722006e-02       1.021315076480e+04       2.343161471370e+02       4.451611628947e+05       4.900744181763e+02       9.931370252287e-06       2.029948841393e-04       1.109137806494e-03       1.461743466675e-08       3.151546369919e-08      -9.000000000000e-01       6.870212971562e-06       1.997314728691e-03       6.683343219348e-04       3.614948435082e-06       5.408892400763e-03       2.304717132335e+00       1.030080925948e-03       9.970790602495e-04      -2.989735579684e-03       8.964704197268e-03       5.993712391496e-02       7.724652003774e-01 
       4.228354713431e+01       4.864396897703e-02       1.750357220712e+03       4.422322306870e-02       1.020632372691e+04       2.358014627416e+02       4.417658941018e+05       4.910482150785e+02       9.657627485992e-06       1.987838283942e-04       1.086129142252e-03       1.461743466675e-08       3.144946755757e-08      -9.000000000000e-01       6.680846242088e-06       1.955693458584e-03       6.543959473074e-04       3.522065225374e-06       5.382162343556e-03       2.311737010625e+00       1.026416609639e-03       9.763108231230e-04      -2.927462145269e-03       8.777977677818e-03       6.026153187518e-02       7.725195915554e-01 
       4.198215274411e+01       4.916204398597e-02       1.757208481405e+03       4.376003495660e-02       1.019947246622e+04       2.372955241898e+02       4.383952834524e+05       4.920222657253e+02       9.391429973755e-06       1.946601288725e-04       1.063597781122e-03       1.461743466675e-08       3.138360960781e-08      -9.000000000000e-01       6.496699084635e-06       1.914940659403e-03       6.407486193063e-04       3.431548762313e-06       5.355530482498e-03       2.318756736604e+00       1.022765663499e-03       9.559756058160e-04      -2.866487118186e-03       8.595144424957e-03       6.058771868731e-02       7.725736379343e-01 
       4.168285699558e+01       4.968560267867e-02       1.764084048793e+03       4.330171104950e-02       1.019259689883e+04       2.387983751858e+02       4.350491558465e+05       4.929965685360e+02       9.132569744763e-06       1.906219734294e-04       1.041533821779e-03       1.461743466675e-08       3.131788956061e-08      -9.000000000000e-01       6.317627631466e-06       1.875038179814e-03       6.273862519054e-04       3.343338450040e-06       5.328995399383e-03       2.325776310471e+00       1.019128035829e-03       9.360643701831e-04      -2.806783397608e-03       8.416123177027e-03       6.091569408177e-02       7.726273415353e-01 
       4.138564527621e+01       5.021470294162e-02       1.770984007056e+03       4.284820006318e-02       1.018569694057e+04       2.403100595542e+02       4.317273374139e+05       4.939711219387e+02       8.880844560487e-06       1.866675875113e-04       1.019927568292e-03       1.461743466675e-08       3.125230712727e-08      -9.000000000000e-01       6.143491980257e-06       1.835968248654e-03       6.143028865682e-04       3.257375274551e-06       5.302555703015e-03       2.332795732421e+00       1.015503675174e-03       9.165682669405e-04      -2.748324449011e-03       8.240834370414e-03       6.124546784218e-02       7.726807043611e-01 
       4.109050307520e+01       5.074940327154e-02       1.777908440672e+03       4.239945125764e-02       1.017877250695e+04       2.418306212394e+02       4.284296555056e+05       4.949459243699e+02       8.636057756684e-06       1.827952333762e-04       9.987695258637e-04       1.461743466675e-08       3.118686201973e-08      -9.000000000000e-01       5.974156084803e-06       1.797713466949e-03       6.014926895706e-04       3.173601761026e-06       5.276210028907e-03       2.339815002651e+00       1.011892530322e-03       8.974786317143e-04      -2.691084292324e-03       8.069200104026e-03       6.157704980566e-02       7.727337283962e-01 
