# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  586       1.054889731618e+13       1.591472537897e+01      -1.063015633805e+04 
  587       1.027587189236e+13       1.588730237805e+01      -9.112418614309e+03 
  588       1.000896715272e+13       1.585988209975e+01      -7.638593592676e+03 
  589       9.748114476900e+12       1.583246789542e+01      -6.208330511854e+03 
  590       9.493243536730e+12       1.580506302859e+01      -4.821260485034e+03 
  591       9.244282287803e+12       1.577767067260e+01      -3.476996312531e+03 
  592       9.001156961042e+12       1.575029390815e+01      -2.175132293714e+03 
  593       8.763792054261e+12       1.572293572085e+01      -9.152440382421e+02 
  594       8.532110323733e+12       1.569559899880e+01       3.031117233840e+02 
  595       8.306032775751e+12       1.566828653002e+01       1.480397329977e+03 
  596       8.085478658197e+12       1.564100100003e+01       2.617094380503e+03 
  597       7.870365452102e+12       1.561374498926e+01       3.713703925625e+03 
  598       7.660608863215e+12       1.558652097052e+01       4.770746659927e+03 
  599       7.456122813568e+12       1.555933130641e+01       5.788763114848e+03 
  600       7.256819433034e+12       1.553217824675e+01       6.768313852299e+03 
  601       7.062609050901e+12       1.550506392589e+01       7.709979658978e+03 
  602       6.873400187432e+12       1.547799036016e+01       8.614361741381e+03 
  603       6.689099545427e+12       1.545095944511e+01       9.482081921505e+03 
  604       6.509612001795e+12       1.542397295291e+01       1.031378283325e+04 
  605       6.334840599112e+12       1.539703252956e+01       1.111012811949e+04 
  606       6.164686537190e+12       1.537013969219e+01       1.187180262989e+04 
  607       5.999049164640e+12       1.534329582629e+01       1.259951261938e+04 
  608       5.837825970435e+12       1.531650218296e+01       1.329398594730e+04 
  609       5.680912575481e+12       1.528975987605e+01       1.395597227732e+04 
  610       5.528202724173e+12       1.526306987939e+01       1.458624327794e+04 
  611       5.379588275968e+12       1.523643302389e+01       1.518559282381e+04 
  612       5.234959196944e+12       1.520984999468e+01       1.575483719764e+04 
  613       5.094203551367e+12       1.518332132824e+01       1.629481529287e+04 
  614       4.957207493256e+12       1.515684740944e+01       1.680638881699e+04 
  615       4.823855257949e+12       1.513042846861e+01       1.729044249561e+04 
  616       4.694029153663e+12       1.510406457856e+01       1.774788427712e+04 
  617       4.567609553065e+12       1.507775565161e+01       1.817964553820e+04 
  618       4.444474884831e+12       1.505150143656e+01       1.858668128988e+04 
  619       4.324501625215e+12       1.502530151565e+01       1.896997038435e+04 
  620       4.207564289612e+12       1.499915530147e+01       1.933051572252e+04 
  621       4.093535424124e+12       1.497306203393e+01       1.966934446214e+04 
  622       3.982302163813e+12       1.494702116622e+01       1.998737006532e+04 
  623       3.873816350497e+12       1.492103354913e+01       2.028497268851e+04 
  624       3.768045572313e+12       1.489510029593e+01       2.056240448251e+04 
  625       3.664956700006e+12       1.486922239574e+01       2.081992650871e+04 
  626       3.564515883619e+12       1.484340071109e+01       2.105780882164e+04 
  627       3.466688549195e+12       1.481763597535e+01       2.127633055167e+04 
  628       3.371439395464e+12       1.479192879028e+01       2.147577998812e+04 
  629       3.278732390545e+12       1.476627962347e+01       2.165645466256e+04 
  630       3.188530768635e+12       1.474068880576e+01       2.181866143247e+04 
  631       3.100797026710e+12       1.471515652871e+01       2.196271656509e+04 
  632       3.015492921215e+12       1.468968284195e+01       2.208894582168e+04 
  633       2.932579464762e+12       1.466426765059e+01       2.219768454188e+04 
  634       2.852016922824e+12       1.463891071257e+01       2.228927772856e+04 
  635       2.773764810430e+12       1.461361163601e+01       2.236408013279e+04 
  636       2.697781888859e+12       1.458836987653e+01       2.242245633916e+04 
  637       2.624026162338e+12       1.456318473455e+01       2.246478085138e+04 
  638       2.552454874735e+12       1.453805535254e+01       2.249143817816e+04 
  639       2.483024506252e+12       1.451298071234e+01       2.250282291935e+04 
  640       2.415690770124e+12       1.448795963234e+01       2.249933985241e+04 
  641       2.350408609312e+12       1.446299076471e+01       2.248140401908e+04 
  642       2.287132193198e+12       1.443807259262e+01       2.244944081243e+04 
  643       2.225814914279e+12       1.441320342740e+01       2.240388606411e+04 
  644       2.166409384866e+12       1.438838140570e+01       2.234518613195e+04 
  645       2.108867433775e+12       1.436360448660e+01       2.227379798777e+04 
  646       2.053140103021e+12       1.433887044876e+01       2.219018930553e+04 
  647       1.999177644518e+12       1.431417688748e+01       2.209483854977e+04 
  648       1.946929516771e+12       1.428952121179e+01       2.198823506423e+04 
  649       1.896344381571e+12       1.426490064148e+01       2.187087916090e+04 
  650       1.847370100689e+12       1.424031220417e+01       2.174328220923e+04 
  651       1.799953732574e+12       1.421575273224e+01       2.160596672569e+04 
  652       1.754041529047e+12       1.419121885990e+01       2.145946646358e+04 
  653       1.709578931993e+12       1.416670702009e+01       2.130432650316e+04 
  654       1.666510570060e+12       1.414221344144e+01       2.114110334199e+04 
  655       1.624780255352e+12       1.411773414523e+01       2.097036498564e+04 
  656       1.584330980124e+12       1.409326494221e+01       2.079269103859e+04 
  657       1.545104913480e+12       1.406880142955e+01       2.060867279553e+04 
  658       1.507043398061e+12       1.404433898764e+01       2.041891333278e+04 
  659       1.470086946748e+12       1.401987277698e+01       2.022402760019e+04 
  660       1.434175239353e+12       1.399539773493e+01       2.002464251313e+04 
  661       1.399255535609e+12       1.397090966990e+01       1.982131274967e+04 
  662       1.365308124483e+12       1.394640860344e+01       1.961426489470e+04 
  663       1.332321429530e+12       1.392189556879e+01       1.940364502698e+04 
  664       1.300283642415e+12       1.389737152523e+01       1.918960227572e+04 
  665       1.269182721919e+12       1.387283735668e+01       1.897228884430e+04 
  666       1.239006392939e+12       1.384829387015e+01       1.875186003409e+04 
  667       1.209742145494e+12       1.382374179426e+01       1.852847426824e+04 
  668       1.181377233723e+12       1.379918177775e+01       1.830229311567e+04 
  669       1.153898674895e+12       1.377461438797e+01       1.807348131507e+04 
  670       1.127293248406e+12       1.375004010931e+01       1.784220679894e+04 
  671       1.101547494785e+12       1.372545934170e+01       1.760864071779e+04 
  672       1.076647714699e+12       1.370087239903e+01       1.737295746431e+04 
  673       1.052579967949e+12       1.367627950760e+01       1.713533469770e+04 
  674       1.029330072482e+12       1.365168080456e+01       1.689595336804e+04 
  675       1.006883603387e+12       1.362707633627e+01       1.665499774069e+04 
  676       9.852258919022e+11       1.360246605676e+01       1.641265542084e+04 
  677       9.643420244153e+11       1.357784982608e+01       1.616911737806e+04 
  678       9.442168414689e+11       1.355322740871e+01       1.592457797099e+04 
  679       9.248349367624e+11       1.352859847189e+01       1.567923497202e+04 
  680       9.061806561548e+11       1.350396258400e+01       1.543328959215e+04 
  681       8.882380966685e+11       1.347931921289e+01       1.518694650580e+04 
  682       8.709911054918e+11       1.345466772423e+01       1.494041387579e+04 
  683       8.544232789822e+11       1.343000737977e+01       1.469390337836e+04 
  684       8.385179616693e+11       1.340533733574e+01       1.444763022822e+04 
  685       8.232582452580e+11       1.338065664105e+01       1.420181320375e+04 
  686       8.086269676316e+11       1.335596423564e+01       1.395667467222e+04 
  687       7.946067118546e+11       1.333125894872e+01       1.371244061508e+04 
  688       7.811798051760e+11       1.330653949703e+01       1.346934065335e+04 
  689       7.683283180322e+11       1.328180448308e+01       1.322760807307e+04 
  690       7.560340630503e+11       1.325705239341e+01       1.298747985083e+04 
  691       7.442785940507e+11       1.323228159678e+01       1.274919667932e+04 
  692       7.330432050507e+11       1.320749034240e+01       1.251300299306e+04 
  693       7.223089292670e+11       1.318267675812e+01       1.227914699408e+04 
  694       7.120565381193e+11       1.315783884861e+01       1.204788067777e+04 
  695       7.022665402329e+11       1.313297449354e+01       1.181945985873e+04 
  696       6.929191804420e+11       1.310808144575e+01       1.159414419676e+04 
  697       6.839944387928e+11       1.308315732935e+01       1.137219722284e+04 
  698       6.754720295462e+11       1.305819963793e+01       1.115388636529e+04 
  699       6.673314001815e+11       1.303320573262e+01       1.093948297588e+04 
  700       6.595543915750e+11       1.300817354317e+01       1.072921057880e+04 
  701       6.521332813595e+11       1.298310370705e+01       1.052308778861e+04 
  702       6.450629061382e+11       1.295799751546e+01       1.032108054249e+04 
  703       6.383380151360e+11       1.293285621755e+01       1.012315342376e+04 
  704       6.319532698539e+11       1.290768101949e+01       9.929269650148e+03 
  705       6.259032437224e+11       1.288247308354e+01       9.739391062100e+03 
  706       6.201824217557e+11       1.285723352721e+01       9.553478111048e+03 
  707       6.147852002050e+11       1.283196342227e+01       9.371489847618e+03 
  708       6.097058862132e+11       1.280666379386e+01       9.193383909816e+03 
  709       6.049386974677e+11       1.278133561958e+01       9.019116511176e+03 
  710       6.004777618552e+11       1.275597982851e+01       8.848642428874e+03 
  711       5.963171171149e+11       1.273059730027e+01       8.681914991797e+03 
  712       5.924507104926e+11       1.270518886411e+01       8.518886068589e+03 
  713       5.888723983944e+11       1.267975529791e+01       8.359506055644e+03 
  714       5.855759460409e+11       1.265429732722e+01       8.203723865084e+03 
  715       5.825550271204e+11       1.262881562431e+01       8.051486912677e+03 
  716       5.798032234435e+11       1.260331080716e+01       7.902741105739e+03 
  717       5.773140245964e+11       1.257778343851e+01       7.757430830990e+03 
  718       5.750808275948e+11       1.255223402481e+01       7.615498942370e+03 
  719       5.730969365381e+11       1.252666301530e+01       7.476886748830e+03 
  720       5.713555622626e+11       1.250107080093e+01       7.341534002078e+03 
  721       5.698498219962e+11       1.247545771336e+01       7.209378884292e+03 
  722       5.685727390113e+11       1.244982402399e+01       7.080357995796e+03 
  723       5.675172422795e+11       1.242416994287e+01       6.954406342699e+03 
  724       5.666761661248e+11       1.239849561767e+01       6.831457324499e+03 
  725       5.660422498777e+11       1.237280113268e+01       6.711442721651e+03 
  726       5.656081375293e+11       1.234708650773e+01       6.594292683099e+03 
  727       5.653663773846e+11       1.232135169711e+01       6.479935713768e+03 
  728       5.653094217165e+11       1.229559658857e+01       6.368298662025e+03 
  729       5.654296264202e+11       1.226982100217e+01       6.259306707102e+03 
  730       5.657192506663e+11       1.224402468926e+01       6.152883346478e+03 
  731       5.661704565548e+11       1.221820733136e+01       6.048950383232e+03 
  732       5.667753087694e+11       1.219236853911e+01       5.947427913359e+03 
  733       5.675257742309e+11       1.216650785109e+01       5.848234313042e+03 
  734       5.684137217510e+11       1.214062473279e+01       5.751286225895e+03 
  735       5.694309216866e+11       1.211471857546e+01       5.656498550170e+03 
  736       5.705690455930e+11       1.208878869500e+01       5.563784425923e+03 
  737       5.718196658784e+11       1.206283433078e+01       5.473055222148e+03 
  738       5.731742554572e+11       1.203685464459e+01       5.384220523871e+03 
  739       5.746251513870e+11       1.201084909255e+01       5.297196879396e+03 
  740       5.761684673415e+11       1.198481855954e+01       5.211934352571e+03 
  741       5.778012379357e+11       1.195876426720e+01       5.128390730029e+03 
  742       5.795204598159e+11       1.193268740416e+01       5.046522824625e+03 
  743       5.813230915248e+11       1.190658912533e+01       4.966286468148e+03 
  744       5.832060533672e+11       1.188047055122e+01       4.887636504010e+03 
  745       5.851662272748e+11       1.185433276728e+01       4.810526779923e+03 
  746       5.872004566724e+11       1.182817682319e+01       4.734910140545e+03 
  747       5.893055463425e+11       1.180200373214e+01       4.660738420114e+03 
  748       5.914782622910e+11       1.177581447018e+01       4.587962435053e+03 
  749       5.937153316128e+11       1.174960997544e+01       4.516531976564e+03 
  750       5.960134423568e+11       1.172339114749e+01       4.446395803193e+03 
  751       5.983692433912e+11       1.169715884657e+01       4.377501633378e+03 
  752       6.007793442694e+11       1.167091389290e+01       4.309796137977e+03 
  753       6.032403150949e+11       1.164465706593e+01       4.243224932773e+03 
  754       6.057486863868e+11       1.161838910360e+01       4.177732570959e+03 
  755       6.083009489453e+11       1.159211070164e+01       4.113262535607e+03 
  756       6.108935537169e+11       1.156582251279e+01       4.049757232107e+03 
  757       6.135229116598e+11       1.153952514608e+01       3.987157980594e+03 
  758       6.161853936093e+11       1.151321916604e+01       3.925405008349e+03 
  759       6.188773301434e+11       1.148690509199e+01       3.864437442183e+03 
  760       6.215950114477e+11       1.146058339723e+01       3.804193300797e+03 
  761       6.243346871812e+11       1.143425450832e+01       3.744609487125e+03 
  762       6.270925663413e+11       1.140791880424e+01       3.685621780653e+03 
  763       6.298648171296e+11       1.138157661569e+01       3.627164829718e+03 
  764       6.326475668169e+11       1.135522822426e+01       3.569172143787e+03 
  765       6.354369016088e+11       1.132887386162e+01       3.511576085720e+03 
  766       6.382288665109e+11       1.130251370880e+01       3.454307863999e+03 
  767       6.410194651944e+11       1.127614789531e+01       3.397297524953e+03 
  768       6.438046598612e+11       1.124977649839e+01       3.340473944952e+03 
  769       6.465803711095e+11       1.122339954219e+01       3.283764822578e+03 
  770       6.493424777990e+11       1.119701699693e+01       3.227096670788e+03 
  771       6.520868169164e+11       1.117062877810e+01       3.170394809043e+03 
  772       6.548091834407e+11       1.114423474566e+01       3.113583355423e+03 
  773       6.575053302087e+11       1.111783470314e+01       3.056585218721e+03 
  774       6.601709677800e+11       1.109142839689e+01       2.999322090513e+03 
  775       6.628017643030e+11       1.106501551517e+01       2.941714437214e+03 
  776       6.653933453796e+11       1.103859568733e+01       2.883681492106e+03 
  777       6.679412939311e+11       1.101216848299e+01       2.825141247347e+03 
  778       6.704418712879e+11       1.098573366957e+01       2.766026957672e+03 
  779       6.728941955615e+11       1.095929199760e+01       2.706337177168e+03 
  780       6.752981038566e+11       1.093284444310e+01       2.646087112473e+03 
  781       6.776534347559e+11       1.090639195125e+01       2.585292239753e+03 
  782       6.799600283276e+11       1.087993543582e+01       2.523968306476e+03 
  783       6.822177261345e+11       1.085347577858e+01       2.462131333177e+03 
  784       6.844263712412e+11       1.082701382872e+01       2.399797615234e+03 
  785       6.865858082230e+11       1.080055040229e+01       2.336983724647e+03 
  786       6.886958831739e+11       1.077408628163e+01       2.273706511823e+03 
  787       6.907564437145e+11       1.074762221472e+01       2.209983107360e+03 
  788       6.927673390004e+11       1.072115891467e+01       2.145830923845e+03 
  789       6.947284197305e+11       1.069469705907e+01       2.081267657648e+03 
  790       6.966395381548e+11       1.066823728941e+01       2.016311290724e+03 
  791       6.985005480830e+11       1.064178021048e+01       1.950980092422e+03 
  792       7.003113048923e+11       1.061532638974e+01       1.885292621290e+03 
  793       7.020716655358e+11       1.058887635676e+01       1.819267726899e+03 
  794       7.037814885507e+11       1.056243060255e+01       1.752924551654e+03 
  795       7.054406340663e+11       1.053598957898e+01       1.686282532626e+03 
  796       7.070489638123e+11       1.050955369815e+01       1.619361403375e+03 
  797       7.086063411269e+11       1.048312333174e+01       1.552181195787e+03 
  798       7.101126309650e+11       1.045669881043e+01       1.484762241912e+03 
  799       7.115676999065e+11       1.043028042320e+01       1.417125175807e+03 
  800       7.129714161642e+11       1.040386841675e+01       1.349290935380e+03 
  801       7.143236495923e+11       1.037746299485e+01       1.281280764245e+03 
  802       7.156242716944e+11       1.035106431764e+01       1.213116213577e+03 
  803       7.168731556315e+11       1.032467250106e+01       1.144819143973e+03 
  804       7.180701762305e+11       1.029828761614e+01       1.076411727317e+03 
  805       7.192152099923e+11       1.027190968836e+01       1.007916448651e+03 
  806       7.203081350998e+11       1.024553869699e+01       9.393561080476e+02 
  807       7.213488314262e+11       1.021917457444e+01       8.707538224910e+02 
  808       7.223371805431e+11       1.019281720554e+01       8.021330277588e+02 
  809       7.232730657289e+11       1.016646642693e+01       7.335174803106e+02 
  810       7.241563719768e+11       1.014012202632e+01       6.649312591809e+02 
  811       7.249869860026e+11       1.011378374188e+01       5.963987678759e+02 
  812       7.257647962539e+11       1.008745126147e+01       5.279447362751e+02 
  813       7.264896929170e+11       1.006112422203e+01       4.595942225377e+02 
  814       7.271615679261e+11       1.003480220882e+01       3.913726150133e+02 
  815       7.277803149710e+11       1.000848475477e+01       3.233056341567e+02 
  816       7.283458295052e+11       9.982171339748e+00       2.554193344485e+02 
  817       7.288582442708e+11       9.955861636531e+00       1.877392363700e+02 
  818       7.293186404682e+11       9.929556259729e+00       1.202876929151e+02 
  819       7.297283493054e+11       9.903256042148e+00       5.308645640940e+01 
  820       7.300887176830e+11       9.876961790085e+00      -1.384245644213e+01 
  821       7.304011082449e+11       9.850674282871e+00      -8.047676308358e+01 
  822       7.306668994287e+11       9.824394272414e+00      -1.467939136331e+02 
  823       7.308874855160e+11       9.798122482738e+00      -2.127710894048e+02 
  824       7.310642766829e+11       9.771859609520e+00      -2.783852014263e+02 
  825       7.311986990506e+11       9.745606319625e+00      -3.436128889544e+02 
  826       7.312921947359e+11       9.719363250633e+00      -4.084305179862e+02 
  827       7.313462219013e+11       9.693131010370e+00      -4.728141797669e+02 
  828       7.313622548059e+11       9.666910176432e+00      -5.367396892948e+02 
  829       7.313417838556e+11       9.640701295707e+00      -6.001825838227e+02 
  830       7.312863156537e+11       9.614504883895e+00      -6.631181213552e+02 
  831       7.311973730512e+11       9.588321425022e+00      -7.255212791440e+02 
  832       7.310764951975e+11       9.562151370953e+00      -7.873667521783e+02 
  833       7.309252375906e+11       9.535995140908e+00      -8.486289516728e+02 
  834       7.307451721278e+11       9.509853120960e+00      -9.092820035521e+02 
  835       7.305378871559e+11       9.483725663548e+00      -9.692997469317e+02 
  836       7.303049875221e+11       9.457613086972e+00      -1.028655732595e+03 
  837       7.300480946238e+11       9.431515674895e+00      -1.087323221468e+03 
  838       7.297688464599e+11       9.405433675837e+00      -1.145275183090e+03 
  839       7.294688976803e+11       9.379367302669e+00      -1.202484294081e+03 
  840       7.291499196374e+11       9.353316732099e+00      -1.258922936605e+03 
  841       7.288136004356e+11       9.327282104161e+00      -1.314563196831e+03 
  842       7.284616449824e+11       9.301263521699e+00      -1.369376863391e+03 
  843       7.280957750388e+11       9.275261049845e+00      -1.423335425833e+03 
  844       7.277177292692e+11       9.249274715499e+00      -1.476410073070e+03 
  845       7.273292632928e+11       9.223304506800e+00      -1.528571691830e+03 
  846       7.269321497331e+11       9.197350372600e+00      -1.579790865098e+03 
  847       7.265281782692e+11       9.171412221931e+00      -1.630037870555e+03 
  848       7.261191556856e+11       9.145489923470e+00      -1.679282679017e+03 
  849       7.257069059231e+11       9.119583305002e+00      -1.727494952868e+03 
  850       7.252932701291e+11       9.093692152879e+00      -1.774644044489e+03 
  851       7.248801067080e+11       9.067816211474e+00      -1.820698994686e+03 
  852       7.244692913717e+11       9.041955182637e+00      -1.865628531110e+03 
  853       7.240627171902e+11       9.016108725141e+00      -1.909401066683e+03 
  854       7.236622946419e+11       8.990276454132e+00      -1.951984698008e+03 
  855       7.232699516642e+11       8.964457940570e+00      -1.993347203786e+03 
  856       7.228874414059e+11       8.938652931850e+00      -2.033460697585e+03 
  857       7.225157617902e+11       8.912862023049e+00      -2.072315719898e+03 
  858       7.221557261539e+11       8.887086007409e+00      -2.109907502995e+03 
  859       7.218081546678e+11       8.861325656872e+00      -2.146231349785e+03 
  860       7.214738743550e+11       8.835581721722e+00      -2.181282634501e+03 
  861       7.211537191106e+11       8.809854930235e+00      -2.215056803399e+03 
  862       7.208485297204e+11       8.784145988317e+00      -2.247549375449e+03 
  863       7.205591538796e+11       8.758455579146e+00      -2.278755943031e+03 
  864       7.202864462126e+11       8.732784362813e+00      -2.308672172637e+03 
  865       7.200312682910e+11       8.707132975956e+00      -2.337293805568e+03 
  866       7.197944886537e+11       8.681502031394e+00      -2.364616658640e+03 
  867       7.195769828248e+11       8.655892117760e+00      -2.390636624885e+03 
  868       7.193796333336e+11       8.630303799129e+00      -2.415349674260e+03 
  869       7.192033297329e+11       8.604737614650e+00      -2.438751854353e+03 
  870       7.190489686182e+11       8.579194078167e+00      -2.460839291096e+03 
  871       7.189174536471e+11       8.553673677843e+00      -2.481608189475e+03 
  872       7.188096955576e+11       8.528176875784e+00      -2.501054834246e+03 
  873       7.187266121878e+11       8.502704107656e+00      -2.519175590647e+03 
  874       7.186691284945e+11       8.477255782300e+00      -2.535966905123e+03 
  875       7.186381765722e+11       8.451832281350e+00      -2.551425306038e+03 
  876       7.186346956722e+11       8.426433958843e+00      -2.565547404405e+03 
  877       7.186596322219e+11       8.401061140831e+00      -2.578329894603e+03 
  878       7.187139398431e+11       8.375714124987e+00      -2.589769555107e+03 
  879       7.187985793719e+11       8.350393180212e+00      -2.599863249212e+03 
  880       7.189145188769e+11       8.325098546236e+00      -2.608607925767e+03 
  881       7.190627336786e+11       8.299830433225e+00      -2.616000619906e+03 
  882       7.192442063684e+11       8.274589021372e+00      -2.622038453776e+03 
  883       7.194599268278e+11       8.249374460503e+00      -2.626718637279e+03 
  884       7.197108922467e+11       8.224186869662e+00      -2.630038468809e+03 
  885       7.199981071432e+11       8.199026336711e+00      -2.631995335986e+03 
  886       7.203225833822e+11       8.173892917916e+00      -2.632586716402e+03 
  887       7.206853401946e+11       8.148786637534e+00      -2.631810178365e+03 
  888       7.210874041960e+11       8.123707487404e+00      -2.629663381639e+03 
  889       7.215298094061e+11       8.098655426524e+00      -2.626144078198e+03 
  890       7.220135972674e+11       8.073630380634e+00      -2.621250112967e+03 
  891       7.225398166644e+11       8.048632241796e+00      -2.614979424582e+03 
  892       7.231095239424e+11       8.023660867970e+00      -2.607330046136e+03 
  893       7.237237829268e+11       7.998716082587e+00      -2.598300105938e+03 
  894       7.243836649419e+11       7.973797674122e+00      -2.587887828266e+03 
  895       7.250899919910e+11       7.948905571374e+00      -2.576094076845e+03 
  896       7.258425616666e+11       7.924040376461e+00      -2.562930051971e+03 
  897       7.266409096345e+11       7.899202848326e+00      -2.548409783035e+03 
  898       7.274845653070e+11       7.874393728308e+00      -2.532547604715e+03 
  899       7.283730518233e+11       7.849613739865e+00      -2.515358158889e+03 
  900       7.293058860305e+11       7.824863588288e+00      -2.496856396553e+03 
  901       7.302825784641e+11       7.800143960423e+00      -2.477057579745e+03 
  902       7.313026333282e+11       7.775455524377e+00      -2.455977283465e+03 
  903       7.323655484765e+11       7.750798929239e+00      -2.433631397617e+03 
  904       7.334708153926e+11       7.726174804789e+00      -2.410036128933e+03 
  905       7.346179191709e+11       7.701583761204e+00      -2.385208002920e+03 
  906       7.358063384967e+11       7.677026388770e+00      -2.359163865806e+03 
  907       7.370355456271e+11       7.652503257587e+00      -2.331920886482e+03 
  908       7.383050063717e+11       7.628014917277e+00      -2.303496558462e+03 
  909       7.396141800727e+11       7.603561896679e+00      -2.273908701837e+03 
  910       7.409625195859e+11       7.579144703560e+00      -2.243175465242e+03 
  911       7.423494712611e+11       7.554763824308e+00      -2.211315327818e+03 
  912       7.437744749227e+11       7.530419723633e+00      -2.178347101186e+03 
  913       7.452369638503e+11       7.506112844265e+00      -2.144289931423e+03 
  914       7.467363647592e+11       7.481843606644e+00      -2.109163301043e+03 
  915       7.482720977810e+11       7.457612408617e+00      -2.072987030981e+03 
  916       7.498435764443e+11       7.433419625129e+00      -2.035781282583e+03 
  917       7.514502076552e+11       7.409265607912e+00      -1.997566559599e+03 
  918       7.530913916776e+11       7.385150685174e+00      -1.958363710182e+03 
  919       7.547665221142e+11       7.361075161283e+00      -1.918193928893e+03 
  920       7.564749858870e+11       7.337039316454e+00      -1.877078758704e+03 
  921       7.582161632175e+11       7.313043406434e+00      -1.835040093016e+03 
  922       7.599894276077e+11       7.289087662177e+00      -1.792100177669e+03 
  923       7.617941458205e+11       7.265172289531e+00      -1.748281612967e+03 
  924       7.636296778602e+11       7.241297468909e+00      -1.703607355702e+03 
  925       7.654953769534e+11       7.217463354972e+00      -1.658100721185e+03 
  926       7.673905895291e+11       7.193670076298e+00      -1.611785385279e+03 
  927       7.693146551995e+11       7.169917735058e+00      -1.564685386438e+03 
  928       7.712669067407e+11       7.146206406686e+00      -1.516825127753e+03 
  929       7.732466700731e+11       7.122536139547e+00      -1.468229378996e+03 
  930       7.752532642422e+11       7.098906954608e+00      -1.418923278673e+03 
  931       7.772860013987e+11       7.075318845101e+00      -1.368932336084e+03 
  932       7.793441867796e+11       7.051771776187e+00      -1.318282433381e+03 
  933       7.814271186884e+11       7.028265684623e+00      -1.266999827637e+03 
  934       7.835340327290e+11       7.004800613822e+00      -1.215107810144e+03 
  935       7.856639335896e+11       6.981377124390e+00      -1.162616594249e+03 
  936       7.878157605903e+11       6.957995895727e+00      -1.109533194711e+03 
  937       7.899884431644e+11       6.934657591551e+00      -1.055864749764e+03 
  938       7.921809008312e+11       6.911362859658e+00      -1.001618521812e+03 
  939       7.943920431694e+11       6.888112331691e+00      -9.468018981414e+02 
  940       7.966207697896e+11       6.864906622903e+00      -8.914223916263e+02 
  941       7.988659703073e+11       6.841746331917e+00      -8.354876414370e+02 
  942       8.011265243159e+11       6.818632040491e+00      -7.790054137512e+02 
  943       8.034013013596e+11       6.795564313273e+00      -7.219836024660e+02 
  944       8.056891609060e+11       6.772543697567e+00      -6.644302299113e+02 
  945       8.079889523197e+11       6.749570723082e+00      -6.063534475654e+02 
  946       8.102995148346e+11       6.726645901691e+00      -5.477615367712e+02 
  947       8.126196775269e+11       6.703769727191e+00      -4.886629094549e+02 
  948       8.149482592883e+11       6.680942675048e+00      -4.290661088456e+02 
  949       8.172840687988e+11       6.658165202153e+00      -3.689798101963e+02 
  950       8.196259044992e+11       6.635437746574e+00      -3.084128215075e+02 
  951       8.219725545649e+11       6.612760727304e+00      -2.473740842510e+02 
  952       8.243227968778e+11       6.590134544008e+00      -1.858726740960e+02 
  953       8.266753990001e+11       6.567559576773e+00      -1.239178016369e+02 
  954       8.290291181464e+11       6.545036185850e+00      -6.151881312190e+01 
  955       8.313827011573e+11       6.522564711400e+00       1.314808816160e+00 
  956       8.337348844720e+11       6.500145473238e+00       6.457344442770e+01 
  957       8.360843941013e+11       6.477778770571e+00       1.282473361128e+02 
  958       8.384299456003e+11       6.455464881741e+00       1.923265876859e+02 
  959       8.407702440416e+11       6.433204063965e+00       2.568011636391e+02 
  960       8.431039839880e+11       6.410996553069e+00       3.216608884041e+02 
  961       8.454298494657e+11       6.388842563226e+00       3.868954456119e+02 
  962       8.477465139368e+11       6.366742286692e+00       4.524943773517e+02 
  963       8.500526402726e+11       6.344695893536e+00       5.184470834282e+02 
  964       8.523468807262e+11       6.322703531378e+00       5.847428206166e+02 
  965       8.546278769057e+11       6.300765325113e+00       6.513707019171e+02 
  966       8.568942597469e+11       6.278881376645e+00       7.183196958073e+02 
  967       8.591446494863e+11       6.257051764614e+00       7.855786254926e+02 
  968       8.613776556339e+11       6.235276544123e+00       8.531361681565e+02 
  969       8.635918769465e+11       6.213555746462e+00       9.209808542074e+02 
  970       8.657859014001e+11       6.191889378835e+00       9.891010665259e+02 
  971       8.679583061630e+11       6.170277424077e+00       1.057485039709e+03 
  972       8.701076575689e+11       6.148719840382e+00       1.126120859312e+03 
  973       8.722326355255e+11       6.127216668958e+00       1.194996780459e+03 
  974       8.743324088413e+11       6.105768361114e+00       1.264102193047e+03 
  975       8.764062654791e+11       6.084375460421e+00       1.333426676752e+03 
  976       8.784534886190e+11       6.063038495449e+00       1.402959682977e+03 
  977       8.804733566475e+11       6.041757979573e+00       1.472690534215e+03 
  978       8.824651431464e+11       6.020534410760e+00       1.542608423405e+03 
  979       8.844281168806e+11       5.999368271372e+00       1.612702413285e+03 
  980       8.863615417878e+11       5.978260027953e+00       1.682961435747e+03 
  981       8.882646769664e+11       5.957210131027e+00       1.753374291188e+03 
  982       8.901367766646e+11       5.936219014887e+00       1.823929647861e+03 
  983       8.919770902689e+11       5.915287097388e+00       1.894616041224e+03 
  984       8.937848622926e+11       5.894414779734e+00       1.965421873291e+03 
  985       8.955593323651e+11       5.873602446268e+00       2.036335411975e+03 
