# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  639       1.929757585414e+03       1.352070571573e-08       6.516543225427e-06 
  640       1.922648202522e+03       1.348543091647e-08       6.582851029872e-06 
  641       1.915665475034e+03       1.345030248274e-08       6.649166144426e-06 
  642       1.908812562454e+03       1.341532014902e-08       6.715467684969e-06 
  643       1.902092648608e+03       1.338048346782e-08       6.781734422020e-06 
  644       1.895508941718e+03       1.334579180662e-08       6.847944778216e-06 
  645       1.889064674472e+03       1.331124434458e-08       6.914076825786e-06 
  646       1.882763104100e+03       1.327684006948e-08       6.980108284012e-06 
  647       1.876607512442e+03       1.324257777440e-08       7.046016516688e-06 
  648       1.870601206021e+03       1.320845605453e-08       7.111778529570e-06 
  649       1.864747516116e+03       1.317447330389e-08       7.177370967816e-06 
  650       1.859049798833e+03       1.314062771207e-08       7.242770113422e-06 
  651       1.853511435179e+03       1.310691726087e-08       7.307951882646e-06 
  652       1.848135831129e+03       1.307333972101e-08       7.372891823429e-06 
  653       1.842926417704e+03       1.303989264875e-08       7.437565112808e-06 
  654       1.837886651038e+03       1.300657338251e-08       7.501946554316e-06 
  655       1.833020012454e+03       1.297337903947e-08       7.566010575382e-06 
  656       1.828330008534e+03       1.294030651211e-08       7.629731224720e-06 
  657       1.823820171189e+03       1.290735246479e-08       7.693082169709e-06 
  658       1.819494057735e+03       1.287451333025e-08       7.756036693765e-06 
  659       1.815355250963e+03       1.284178530613e-08       7.818567693712e-06 
  660       1.811407359210e+03       1.280916435138e-08       7.880647677138e-06 
  661       1.807653411513e+03       1.277664724007e-08       7.942253255955e-06 
  662       1.804094028289e+03       1.274423478087e-08       8.003378795740e-06 
  663       1.800729210455e+03       1.271192873213e-08       8.064023212020e-06 
  664       1.797558940605e+03       1.267973075538e-08       8.124185515764e-06 
  665       1.794583182912e+03       1.264764241353e-08       8.183864814424e-06 
  666       1.791801883039e+03       1.261566516888e-08       8.243060312981e-06 
  667       1.789214968041e+03       1.258380038124e-08       8.301771314996e-06 
  668       1.786822346272e+03       1.255204930597e-08       8.359997223662e-06 
  669       1.784623907292e+03       1.252041309208e-08       8.417737542864e-06 
  670       1.782619521772e+03       1.248889278019e-08       8.474991878235e-06 
  671       1.780809041402e+03       1.245748930062e-08       8.531759938228e-06 
  672       1.779192298793e+03       1.242620347134e-08       8.588041535174e-06 
  673       1.777769107389e+03       1.239503599603e-08       8.643836586365e-06 
  674       1.776539261367e+03       1.236398746197e-08       8.699145115120e-06 
  675       1.775502535548e+03       1.233305833808e-08       8.753967251869e-06 
  676       1.774658685300e+03       1.230224897281e-08       8.808303235235e-06 
  677       1.774007446444e+03       1.227155959211e-08       8.862153413120e-06 
  678       1.773548535164e+03       1.224099029734e-08       8.915518243794e-06 
  679       1.773281647907e+03       1.221054106315e-08       8.968398296992e-06 
  680       1.773206461295e+03       1.218021173540e-08       9.020794255006e-06 
  681       1.773322632026e+03       1.215000202900e-08       9.072706913792e-06 
  682       1.773629796784e+03       1.211991152581e-08       9.124137184069e-06 
  683       1.774127572143e+03       1.208993967242e-08       9.175086092433e-06 
  684       1.774815554474e+03       1.206008577804e-08       9.225554782462e-06 
  685       1.775693319849e+03       1.203034901228e-08       9.275544515840e-06 
  686       1.776760423951e+03       1.200072840294e-08       9.325056673466e-06 
  687       1.778016401976e+03       1.197122283383e-08       9.374092756588e-06 
  688       1.779460768542e+03       1.194183104248e-08       9.422654387921e-06 
  689       1.781093017594e+03       1.191255161795e-08       9.470743312781e-06 
  690       1.782912622308e+03       1.188338299849e-08       9.518361400218e-06 
  691       1.784919035003e+03       1.185432346937e-08       9.565510644152e-06 
  692       1.787111687038e+03       1.182537116046e-08       9.612193164518e-06 
  693       1.789489988728e+03       1.179652404401e-08       9.658411208407e-06 
  694       1.792053329243e+03       1.176777993230e-08       9.704167151215e-06 
  695       1.794801076516e+03       1.173913647526e-08       9.749463497799e-06 
  696       1.797732577151e+03       1.171059115817e-08       9.794302883625e-06 
  697       1.800847156326e+03       1.168214129924e-08       9.838688075935e-06 
  698       1.804144117702e+03       1.165378404724e-08       9.882621974905e-06 
  699       1.807622743327e+03       1.162551637912e-08       9.926107614816e-06 
  700       1.811281997665e+03       1.159733587727e-08       9.969146753302e-06 
  701       1.815119633111e+03       1.156924310203e-08       1.001173558833e-05 
  702       1.819133065657e+03       1.154123931299e-08       1.005386890988e-05 
  703       1.823319668919e+03       1.151332569684e-08       1.009554149996e-05 
  704       1.827676773967e+03       1.148550336599e-08       1.013674813275e-05 
  705       1.832201669160e+03       1.145777335726e-08       1.017748357472e-05 
  706       1.836891599982e+03       1.143013663053e-08       1.021774258482e-05 
  707       1.841743768872e+03       1.140259406740e-08       1.025751991458e-05 
  708       1.846755335062e+03       1.137514646979e-08       1.029681030828e-05 
  709       1.851923414405e+03       1.134779455859e-08       1.033560850308e-05 
  710       1.857245079214e+03       1.132053897227e-08       1.037390922921e-05 
  711       1.862717358094e+03       1.129338026548e-08       1.041170721005e-05 
  712       1.868337235775e+03       1.126631890765e-08       1.044899716234e-05 
  713       1.874101652946e+03       1.123935528156e-08       1.048577379629e-05 
  714       1.880007506088e+03       1.121248968197e-08       1.052203181576e-05 
  715       1.886051647310e+03       1.118572231411e-08       1.055776591838e-05 
  716       1.892230884182e+03       1.115905329230e-08       1.059297079573e-05 
  717       1.898541979565e+03       1.113248263844e-08       1.062764113347e-05 
  718       1.904981651451e+03       1.110601028063e-08       1.066177161150e-05 
  719       1.911546572791e+03       1.107963605158e-08       1.069535690412e-05 
  720       1.918233371333e+03       1.105335968726e-08       1.072839168018e-05 
  721       1.925038629453e+03       1.102718082530e-08       1.076087060324e-05 
  722       1.931958883990e+03       1.100109900353e-08       1.079278833171e-05 
  723       1.938990626079e+03       1.097511365847e-08       1.082413951903e-05 
  724       1.946130300985e+03       1.094922412383e-08       1.085491881378e-05 
  725       1.953374307937e+03       1.092342962892e-08       1.088512085991e-05 
  726       1.960718999961e+03       1.089772929714e-08       1.091474029685e-05 
  727       1.968160683716e+03       1.087212214443e-08       1.094377175965e-05 
  728       1.975695619324e+03       1.084660707773e-08       1.097220987922e-05 
  729       1.983320020205e+03       1.082118289333e-08       1.100004928238e-05 
  730       1.991030052915e+03       1.079584827538e-08       1.102728459212e-05 
  731       1.998821836972e+03       1.077060179425e-08       1.105391042771e-05 
  732       2.006691444695e+03       1.074544190490e-08       1.107992140487e-05 
  733       2.014634901039e+03       1.072036694532e-08       1.110531213594e-05 
  734       2.022648183423e+03       1.069537513490e-08       1.113007723005e-05 
  735       2.030727221568e+03       1.067046457275e-08       1.115421129325e-05 
  736       2.038867897331e+03       1.064563323609e-08       1.117770892873e-05 
  737       2.047066044535e+03       1.062087897862e-08       1.120056473694e-05 
  738       2.055317448807e+03       1.059619952878e-08       1.122277331577e-05 
  739       2.063618000459e+03       1.057159306780e-08       1.124432940276e-05 
  740       2.071964156784e+03       1.054705999203e-08       1.126522830587e-05 
  741       2.080352488554e+03       1.052260121667e-08       1.128546548580e-05 
  742       2.088779527667e+03       1.049821760139e-08       1.130503641532e-05 
  743       2.097241767014e+03       1.047390994944e-08       1.132393657955e-05 
  744       2.105735660345e+03       1.044967900665e-08       1.134216147626e-05 
  745       2.114257622136e+03       1.042552546048e-08       1.135970661608e-05 
  746       2.122804027458e+03       1.040144993908e-08       1.137656752281e-05 
  747       2.131371211844e+03       1.037745301028e-08       1.139273973369e-05 
  748       2.139955471155e+03       1.035353518067e-08       1.140821879961e-05 
  749       2.148553061448e+03       1.032969689453e-08       1.142300028547e-05 
  750       2.157160198844e+03       1.030593853292e-08       1.143707977037e-05 
  751       2.165773059394e+03       1.028226041265e-08       1.145045284793e-05 
  752       2.174387778947e+03       1.025866278526e-08       1.146311512654e-05 
  753       2.183000453019e+03       1.023514583604e-08       1.147506222965e-05 
  754       2.191607136656e+03       1.021170968299e-08       1.148628979601e-05 
  755       2.200203844305e+03       1.018835437582e-08       1.149679348001e-05 
  756       2.208786549680e+03       1.016507989487e-08       1.150656895190e-05 
  757       2.217351185631e+03       1.014188615015e-08       1.151561189806e-05 
  758       2.225893644008e+03       1.011877298024e-08       1.152391802134e-05 
  759       2.234409775531e+03       1.009574015123e-08       1.153148304127e-05 
  760       2.242895389656e+03       1.007278735572e-08       1.153830269441e-05 
  761       2.251346254443e+03       1.004991421172e-08       1.154437273455e-05 
  762       2.259758096422e+03       1.002712026157e-08       1.154968893307e-05 
  763       2.268126600462e+03       1.000440497089e-08       1.155424707917e-05 
  764       2.276447409640e+03       9.981767727470e-09       1.155804298017e-05 
  765       2.284716125101e+03       9.959207840214e-09       1.156107246181e-05 
  766       2.292928305934e+03       9.936724538008e-09       1.156333136851e-05 
  767       2.301079469035e+03       9.914316968639e-09       1.156481556368e-05 
  768       2.309165088974e+03       9.891984197671e-09       1.156552092999e-05 
  769       2.317180597863e+03       9.869725207339e-09       1.156544336966e-05 
  770       2.325121385224e+03       9.847538895415e-09       1.156457880478e-05 
  771       2.332982797856e+03       9.825424074085e-09       1.156292317754e-05 
  772       2.340760139700e+03       9.803379468803e-09       1.156047245059e-05 
  773       2.348448671712e+03       9.781403717156e-09       1.155722260729e-05 
  774       2.356043611724e+03       9.759495367702e-09       1.155316965199e-05 
  775       2.363540134313e+03       9.737652878821e-09       1.154830961039e-05 
  776       2.370933370673e+03       9.715874617542e-09       1.154263852975e-05 
  777       2.378218408475e+03       9.694158858375e-09       1.153615247926e-05 
  778       2.385390768158e+03       9.672504219185e-09       1.152884983357e-05 
  779       2.392447841844e+03       9.650910989162e-09       1.152073819341e-05 
  780       2.399387481143e+03       9.629379848203e-09       1.151182766000e-05 
  781       2.406207523142e+03       9.607911433658e-09       1.150212857103e-05 
  782       2.412905790362e+03       9.586506339639e-09       1.149165150226e-05 
  783       2.419480090723e+03       9.565165116341e-09       1.148040726923e-05 
  784       2.425928217506e+03       9.543888269345e-09       1.146840692892e-05 
  785       2.432247949314e+03       9.522676258925e-09       1.145566178146e-05 
  786       2.438437050033e+03       9.501529499346e-09       1.144218337173e-05 
  787       2.444493268793e+03       9.480448358162e-09       1.142798349115e-05 
  788       2.450414339933e+03       9.459433155501e-09       1.141307417929e-05 
  789       2.456197982957e+03       9.438484163361e-09       1.139746772560e-05 
  790       2.461841902501e+03       9.417601604880e-09       1.138117667111e-05 
  791       2.467343788293e+03       9.396785653626e-09       1.136421381013e-05 
  792       2.472701315113e+03       9.376036432860e-09       1.134659219195e-05 
  793       2.477912142756e+03       9.355354014810e-09       1.132832512255e-05 
  794       2.482973915995e+03       9.334738419934e-09       1.130942616636e-05 
  795       2.487884264538e+03       9.314189616178e-09       1.128990914792e-05 
  796       2.492640802995e+03       9.293707518236e-09       1.126978815364e-05 
  797       2.497241130838e+03       9.273291986793e-09       1.124907753353e-05 
  798       2.501682832360e+03       9.252942827778e-09       1.122779190294e-05 
  799       2.505963476638e+03       9.232659791602e-09       1.120594614427e-05 
  800       2.510080617499e+03       9.212442572396e-09       1.118355540874e-05 
  801       2.514031793475e+03       9.192290807243e-09       1.116063511815e-05 
  802       2.517814527767e+03       9.172204075407e-09       1.113720096659e-05 
  803       2.521426328208e+03       9.152181897555e-09       1.111326892224e-05 
  804       2.524864687226e+03       9.132223734976e-09       1.108885522909e-05 
  805       2.528127081799e+03       9.112328988795e-09       1.106397640877e-05 
  806       2.531210973425e+03       9.092496999182e-09       1.103864926223e-05 
  807       2.534113808077e+03       9.072727044560e-09       1.101289087162e-05 
  808       2.536833016170e+03       9.053018340801e-09       1.098671860196e-05 
  809       2.539366012517e+03       9.033370040423e-09       1.096015010301e-05 
  810       2.541710196295e+03       9.013781231782e-09       1.093320331103e-05 
  811       2.543862951005e+03       8.994250938257e-09       1.090589645055e-05 
  812       2.545821644435e+03       8.974778117433e-09       1.087824803619e-05 
  813       2.547583628618e+03       8.955361660274e-09       1.085027687447e-05 
  814       2.549146239799e+03       8.936000390302e-09       1.082200206558e-05 
  815       2.550506798391e+03       8.916693062757e-09       1.079344300524e-05 
  816       2.551662608942e+03       8.897438363764e-09       1.076461938647e-05 
  817       2.552611464446e+03       8.878235241540e-09       1.073554713574e-05 
  818       2.553353169257e+03       8.859083914716e-09       1.070622609826e-05 
  819       2.553888043303e+03       8.839984898286e-09       1.067665202669e-05 
  820       2.554216420248e+03       8.820938674301e-09       1.064682061674e-05 
  821       2.554338647548e+03       8.801945691365e-09       1.061672750677e-05 
  822       2.554255086500e+03       8.783006364135e-09       1.058636827747e-05 
  823       2.553966112293e+03       8.764121072812e-09       1.055573845143e-05 
  824       2.553472114065e+03       8.745290162639e-09       1.052483349285e-05 
  825       2.552773494951e+03       8.726513943378e-09       1.049364880710e-05 
  826       2.551870672136e+03       8.707792688807e-09       1.046217974039e-05 
  827       2.550764076909e+03       8.689126636191e-09       1.043042157942e-05 
  828       2.549454154712e+03       8.670515985768e-09       1.039836955095e-05 
  829       2.547941365197e+03       8.651960900221e-09       1.036601882149e-05 
  830       2.546226182273e+03       8.633461504154e-09       1.033336449687e-05 
  831       2.544309094160e+03       8.615017883556e-09       1.030040162193e-05 
  832       2.542190603444e+03       8.596630085272e-09       1.026712518010e-05 
  833       2.539871227125e+03       8.578298116466e-09       1.023353009302e-05 
  834       2.537351496672e+03       8.560021944078e-09       1.019961122020e-05 
  835       2.534631958075e+03       8.541801494284e-09       1.016536335863e-05 
  836       2.531713171894e+03       8.523636651947e-09       1.013078124239e-05 
  837       2.528595713315e+03       8.505527260072e-09       1.009585954227e-05 
  838       2.525280172202e+03       8.487473119249e-09       1.006059286541e-05 
  839       2.521767153147e+03       8.469473987100e-09       1.002497575489e-05 
  840       2.518057275523e+03       8.451529577719e-09       9.989002689399e-06 
  841       2.514151173536e+03       8.433639561112e-09       9.952668082788e-06 
  842       2.510049496280e+03       8.415803562629e-09       9.915966283732e-06 
  843       2.505752907783e+03       8.398021162396e-09       9.878891575329e-06 
  844       2.501262087067e+03       8.380291894749e-09       9.841438174719e-06 
  845       2.496577728193e+03       8.362615247650e-09       9.803600232695e-06 
  846       2.491700540320e+03       8.344990662116e-09       9.765371833316e-06 
  847       2.486631247748e+03       8.327417531636e-09       9.726746993522e-06 
  848       2.481370589982e+03       8.309895201587e-09       9.687719662742e-06 
  849       2.475919321775e+03       8.292422968643e-09       9.648283722504e-06 
  850       2.470278213182e+03       8.275000080191e-09       9.608432986046e-06 
  851       2.464448049615e+03       8.257625733729e-09       9.568161197923e-06 
  852       2.458429631894e+03       8.240299076275e-09       9.527462033616e-06 
  853       2.452223776297e+03       8.223019203762e-09       9.486329099133e-06 
  854       2.445831314616e+03       8.205785160439e-09       9.444755930621e-06 
  855       2.439253094207e+03       8.188595938256e-09       9.402735993967e-06 
  856       2.432490231141e+03       8.171450731376e-09       9.360265198242e-06 
  857       2.425544874299e+03       8.154349710438e-09       9.317349507339e-06 
  858       2.418419454411e+03       8.137293273429e-09       9.273997522034e-06 
  859       2.411116432231e+03       8.120281792576e-09       9.230217984550e-06 
  860       2.403638298631e+03       8.103315613978e-09       9.186019779395e-06 
  861       2.395987574691e+03       8.086395057227e-09       9.141411934208e-06 
  862       2.388166811798e+03       8.069520415038e-09       9.096403620596e-06 
  863       2.380178591736e+03       8.052691952870e-09       9.051004154985e-06 
  864       2.372025526780e+03       8.035909908545e-09       9.005222999463e-06 
  865       2.363710259791e+03       8.019174491868e-09       8.959069762630e-06 
  866       2.355235464309e+03       8.002485884243e-09       8.912554200448e-06 
  867       2.346603844644e+03       7.985844238287e-09       8.865686217097e-06 
  868       2.337818135974e+03       7.969249677441e-09       8.818475865826e-06 
  869       2.328881104436e+03       7.952702295580e-09       8.770933349814e-06 
  870       2.319795547220e+03       7.936202156619e-09       8.723069023022e-06 
  871       2.310564292663e+03       7.919749294123e-09       8.674893391062e-06 
  872       2.301190200341e+03       7.903343710903e-09       8.626417112054e-06 
  873       2.291676161165e+03       7.886985378623e-09       8.577650997491e-06 
  874       2.282025097473e+03       7.870674237393e-09       8.528606013108e-06 
  875       2.272239963125e+03       7.854410195372e-09       8.479293279749e-06 
  876       2.262323743594e+03       7.838193128356e-09       8.429724074236e-06 
  877       2.252279456064e+03       7.822022879373e-09       8.379909830244e-06 
  878       2.242110149516e+03       7.805899258271e-09       8.329862139176e-06 
  879       2.231818904832e+03       7.789822041310e-09       8.279592751034e-06 
  880       2.221408834879e+03       7.773790970740e-09       8.229113575302e-06 
  881       2.210883084609e+03       7.757805754390e-09       8.178436681826e-06 
  882       2.200244831148e+03       7.741866065245e-09       8.127574301694e-06 
  883       2.189497283895e+03       7.725971541026e-09       8.076538828122e-06 
  884       2.178643684609e+03       7.710121783769e-09       8.025342817337e-06 
  885       2.167687307508e+03       7.694316359393e-09       7.973998989470e-06 
  886       2.156631459361e+03       7.678554797275e-09       7.922520229441e-06 
  887       2.145479479579e+03       7.662836589821e-09       7.870919587853e-06 
  888       2.134234740313e+03       7.647161192031e-09       7.819210281886e-06 
  889       2.122900646545e+03       7.631528021061e-09       7.767405696194e-06 
  890       2.111480636180e+03       7.615936455794e-09       7.715519383800e-06 
  891       2.099978180145e+03       7.600385836391e-09       7.663565066997e-06 
  892       2.088396782476e+03       7.584875463855e-09       7.611556638249e-06 
  893       2.076739980418e+03       7.569404599583e-09       7.559508161096e-06 
  894       2.065011344511e+03       7.553972464922e-09       7.507433871060e-06 
  895       2.053214371461e+03       7.538578438437e-09       7.455346024856e-06 
  896       2.041352160616e+03       7.523222655689e-09       7.403248388493e-06 
  897       2.029427732393e+03       7.507905428096e-09       7.351142591800e-06 
  898       2.017444135113e+03       7.492627046694e-09       7.299030265679e-06 
  899       2.005404445070e+03       7.477387781861e-09       7.246913042050e-06 
  900       1.993311766617e+03       7.462187883035e-09       7.194792553799e-06 
  901       1.981169232240e+03       7.447027578433e-09       7.142670434719e-06 
  902       1.968980002632e+03       7.431907074763e-09       7.090548319455e-06 
  903       1.956747266779e+03       7.416826556947e-09       7.038427843449e-06 
  904       1.944474242029e+03       7.401786187823e-09       6.986310642885e-06 
  905       1.932164174174e+03       7.386786107868e-09       6.934198354630e-06 
  906       1.919820337528e+03       7.371826434898e-09       6.882092616181e-06 
  907       1.907446035002e+03       7.356907263784e-09       6.829995065605e-06 
  908       1.895044598184e+03       7.342028666154e-09       6.777907341485e-06 
  909       1.882619387414e+03       7.327190690100e-09       6.725831082861e-06 
  910       1.870173791864e+03       7.312393359882e-09       6.673767929175e-06 
  911       1.857711229613e+03       7.297636675631e-09       6.621719520210e-06 
  912       1.845235147729e+03       7.282920613046e-09       6.569687496037e-06 
  913       1.832749022341e+03       7.268245123096e-09       6.517673496953e-06 
  914       1.820256358719e+03       7.253610131718e-09       6.465679163424e-06 
  915       1.807760691354e+03       7.239015539510e-09       6.413706136030e-06 
  916       1.795265584032e+03       7.224461221427e-09       6.361756055402e-06 
  917       1.782774629911e+03       7.209947026471e-09       6.309830562164e-06 
  918       1.770291451604e+03       7.195472777389e-09       6.257931296879e-06 
  919       1.757819701250e+03       7.181038270351e-09       6.206059899983e-06 
  920       1.745363060595e+03       7.166643274651e-09       6.154218011731e-06 
  921       1.732925241069e+03       7.152287532380e-09       6.102407272135e-06 
  922       1.720509983866e+03       7.137970758120e-09       6.050629320903e-06 
  923       1.708121060015e+03       7.123692638624e-09       5.998885797384e-06 
  924       1.695762270464e+03       7.109452832497e-09       5.947178340503e-06 
  925       1.683437446156e+03       7.095250969873e-09       5.895508588702e-06 
  926       1.671150448104e+03       7.081086652099e-09       5.843878179881e-06 
  927       1.658905167470e+03       7.066959451406e-09       5.792288751336e-06 
  928       1.646705525645e+03       7.052868910586e-09       5.740741939698e-06 
  929       1.634555474323e+03       7.038814542666e-09       5.689239380872e-06 
  930       1.622458995579e+03       7.024795830577e-09       5.637782709977e-06 
  931       1.610420101950e+03       7.010812226825e-09       5.586373561282e-06 
  932       1.598442836508e+03       6.996863153161e-09       5.535013568145e-06 
  933       1.586531272940e+03       6.982948000245e-09       5.483704362953e-06 
  934       1.574689144689e+03       6.969066282489e-09       5.432447323253e-06 
  935       1.562918725861e+03       6.955218108578e-09       5.381242803746e-06 
  936       1.551221932977e+03       6.941403724968e-09       5.330090886179e-06 
  937       1.539600694346e+03       6.927623361822e-09       5.278991631355e-06 
  938       1.528056950096e+03       6.913877232794e-09       5.227945078960e-06 
  939       1.516592652197e+03       6.900165534820e-09       5.176951247403e-06 
  940       1.505209764488e+03       6.886488447898e-09       5.126010133639e-06 
  941       1.493910262708e+03       6.872846134874e-09       5.075121713006e-06 
  942       1.482696134517e+03       6.859238741227e-09       5.024285939049e-06 
  943       1.471569379523e+03       6.845666394847e-09       4.973502743357e-06 
  944       1.460532009313e+03       6.832129205816e-09       4.922772035386e-06 
  945       1.449586047477e+03       6.818627266189e-09       4.872093702291e-06 
  946       1.438733529632e+03       6.805160649771e-09       4.821467608754e-06 
  947       1.427976503454e+03       6.791729411895e-09       4.770893596811e-06 
  948       1.417317028700e+03       6.778333589197e-09       4.720371485684e-06 
  949       1.406757177236e+03       6.764973199391e-09       4.669901071600e-06 
  950       1.396299033065e+03       6.751648241040e-09       4.619482127626e-06 
  951       1.385944692351e+03       6.738358693335e-09       4.569114403490e-06 
  952       1.375696263447e+03       6.725104515860e-09       4.518797625410e-06 
  953       1.365555866924e+03       6.711885648364e-09       4.468531495918e-06 
  954       1.355525635592e+03       6.698702010532e-09       4.418315693685e-06 
  955       1.345607714531e+03       6.685553501748e-09       4.368149873345e-06 
  956       1.335804261117e+03       6.672440000868e-09       4.318033665323e-06 
  957       1.326117445047e+03       6.659361365981e-09       4.267966675653e-06 
  958       1.316549448366e+03       6.646317434173e-09       4.217948485805e-06 
  959       1.307102465494e+03       6.633308021294e-09       4.167978652507e-06 
  960       1.297778703255e+03       6.620332921715e-09       4.118056707569e-06 
  961       1.288580380897e+03       6.607391908094e-09       4.068182157701e-06 
  962       1.279509730128e+03       6.594484731131e-09       4.018354484340e-06 
  963       1.270568995131e+03       6.581611119328e-09       3.968573143465e-06 
  964       1.261760432603e+03       6.568770778748e-09       3.918837565425e-06 
  965       1.253086311772e+03       6.555963392769e-09       3.869147154753e-06 
  966       1.244548914427e+03       6.543188621838e-09       3.819501289988e-06 
  967       1.236150534947e+03       6.530446103229e-09       3.769899323496e-06 
  968       1.227893480323e+03       6.517735450790e-09       3.720340581287e-06 
  969       1.219780070187e+03       6.505056254697e-09       3.670824362835e-06 
  970       1.211812636839e+03       6.492408081206e-09       3.621349940894e-06 
  971       1.203993525274e+03       6.479790472397e-09       3.571916561320e-06 
  972       1.196325093205e+03       6.467202945927e-09       3.522523442884e-06 
  973       1.188809306248e+03       6.454645117679e-09       3.473171563360e-06 
  974       1.181446516748e+03       6.442117074281e-09       3.423869062246e-06 
  975       1.174236666673e+03       6.429619011248e-09       3.374625959206e-06 
  976       1.167179690776e+03       6.417151110918e-09       3.325452379289e-06 
  977       1.160275516567e+03       6.404713542287e-09       3.276358553420e-06 
  978       1.153524064289e+03       6.392306460847e-09       3.227354818901e-06 
  979       1.146925246896e+03       6.379930008417e-09       3.178451619906e-06 
  980       1.140478970026e+03       6.367584312977e-09       3.129659507983e-06 
  981       1.134185131976e+03       6.355269488502e-09       3.080989142554e-06 
  982       1.128043623680e+03       6.342985634792e-09       3.032451291416e-06 
  983       1.122054328679e+03       6.330732837302e-09       2.984056831242e-06 
  984       1.116217123103e+03       6.318511166973e-09       2.935816748086e-06 
  985       1.110531875643e+03       6.306320680065e-09       2.887742137887e-06 
  986       1.104998447523e+03       6.294161417976e-09       2.839844206973e-06 
  987       1.099616692483e+03       6.282033407077e-09       2.792134272569e-06 
  988       1.094386456747e+03       6.269936658539e-09       2.744623763301e-06 
  989       1.089307579002e+03       6.257871168151e-09       2.697324219707e-06 
  990       1.084379890374e+03       6.245836916154e-09       2.650247294746e-06 
  991       1.079603214401e+03       6.233833867058e-09       2.603404754306e-06 
  992       1.074977367008e+03       6.221861969470e-09       2.556808477715e-06 
  993       1.070502156485e+03       6.209921155912e-09       2.510470458256e-06 
  994       1.066177383462e+03       6.198011342647e-09       2.464402803675e-06 
  995       1.062002840882e+03       6.186132429495e-09       2.418617736701e-06 
  996       1.057978313976e+03       6.174284299656e-09       2.373127595553e-06 
  997       1.054103580242e+03       6.162466819528e-09       2.327944834465e-06 
  998       1.050378409418e+03       6.150679838523e-09       2.283082024194e-06 
  999       1.046802563457e+03       6.138923188888e-09       2.238551852543e-06 
 1000       1.043375796502e+03       6.127196685516e-09       2.194367124877e-06 
 1001       1.040097854864e+03       6.115500125768e-09       2.150540764647e-06 
 1002       1.036968476994e+03       6.103833289280e-09       2.107085813904e-06 
 1003       1.033987393460e+03       6.092195937783e-09       2.064015433825e-06 
 1004       1.031154326923e+03       6.080587814912e-09       2.021342905235e-06 
 1005       1.028468992110e+03       6.069008646019e-09       1.979081629129e-06 
 1006       1.025931095792e+03       6.057458137984e-09       1.937245127198e-06 
 1007       1.023540336756e+03       6.045935979026e-09       1.895847042354e-06 
 1008       1.021296405786e+03       6.034441838509e-09       1.854901139256e-06 
 1009       1.019198985630e+03       6.022975366756e-09       1.814421304836e-06 
 1010       1.017247750984e+03       6.011536194849e-09       1.774421548831e-06 
 1011       1.015442368462e+03       6.000123934443e-09       1.734916004309e-06 
 1012       1.013782275934e+03       5.988738276094e-09       1.695916358184e-06 
 1013       1.012266017103e+03       5.977379287762e-09       1.657424080724e-06 
 1014       1.010891897277e+03       5.966047124528e-09       1.619438029007e-06 
 1015       1.009658203083e+03       5.954741930709e-09       1.581957001369e-06 
 1016       1.008563202415e+03       5.943463839738e-09       1.544979737027e-06 
 1017       1.007605144386e+03       5.932212974028e-09       1.508504915711e-06 
 1018       1.006782259280e+03       5.920989444846e-09       1.472531157287e-06 
 1019       1.006092758493e+03       5.909793352182e-09       1.437057021384e-06 
 1020       1.005534834493e+03       5.898624784621e-09       1.402081007020e-06 
 1021       1.005106660760e+03       5.887483819206e-09       1.367601552222e-06 
 1022       1.004806391743e+03       5.876370521314e-09       1.333617033654e-06 
 1023       1.004632162805e+03       5.865284944515e-09       1.300125766235e-06 
 1024       1.004582090174e+03       5.854227130445e-09       1.267126002765e-06 
 1025       1.004654270892e+03       5.843197108671e-09       1.234615933539e-06 
 1026       1.004846782765e+03       5.832194896553e-09       1.202593685975e-06 
 1027       1.005157684312e+03       5.821220499114e-09       1.171057324226e-06 
 1028       1.005585014716e+03       5.810273908901e-09       1.140004848802e-06 
 1029       1.006126793770e+03       5.799355105849e-09       1.109434196186e-06 
 1030       1.006781021831e+03       5.788464057146e-09       1.079343238452e-06 
 1031       1.007545679765e+03       5.777600717094e-09       1.049729782879e-06 
 1032       1.008418728902e+03       5.766765026969e-09       1.020591571565e-06 
 1033       1.009398110979e+03       5.755956914886e-09       9.919262810442e-07 
 1034       1.010481748094e+03       5.745176295655e-09       9.637315218997e-07 
 1035       1.011667542653e+03       5.734423070645e-09       9.360048383733e-07 
 1036       1.012953377324e+03       5.723697127641e-09       9.087437079794e-07 
 1037       1.014337114979e+03       5.712998340703e-09       8.819455411151e-07 
 1038       1.015816598651e+03       5.702326570022e-09       8.556076806705e-07 
 1039       1.017389651477e+03       5.691681661781e-09       8.297274016375e-07 
 1040       1.019054076654e+03       5.681063448008e-09       8.043019107185e-07 
 1041       1.020807657383e+03       5.670471746434e-09       7.793283459339e-07 
